english,burmese,note
bed,ကုတင်,matches INC-01 error ကတင်->ကုတင်
chair,ထိုင်ခုံ,
wheelchair,ဘီးတပ်ကုလားထိုင်,
brake,ဘရိတ်,matches INC-04 error
water,ရေ,
food,အစားအစာ,
meal,အစာ,
eat,စား,
drink,သောက်,
sleep,အိပ်,
walk,လမ်းလျှောက်,
sit,ထိုင်,
stand,ရပ်,
come,လာ,
go,သွား,
help,ကူညီ,
give,ပေး,
take,ယူ,
wash,ဆေးကြော,
bathe,ရေချိုး,
open,ဖွင့်,
close,ပိတ်,
speak,စကားပြော,
listen,နားထောင်,
see,ကြည့်,
fall,လဲကျ,
wake,နိုးထ,
rest,အနားယူ,
change,ပြောင်း,
turn,လှည့်,
toilet,အိမ်သာ,
room,အခန်း,
door,တံခါး,
hot,ပူ,
cold,အေး,
today,ဒီနေ့,
yesterday,မနေ့က,
tomorrow,မနက်ဖြန်,
morning,မနက်,
afternoon,နေ့လယ်,
evening,ညနေ,
night,ည,
family,မိသားစု,
friend,မိတ်ဆွေ,
rapport,ခင်မင်မှု,matches conversational error ခင်မည်း->ခင်မင်
trust,ယုံကြည်မှု,
counselling,အကြံပေးခြင်း,
medicine,ဆေး,
doctor,ဆရာဝန်,
nurse,သူနာပြု,
pain,နာကျင်,
clean,သန့်ရှင်း,
tired,ပင်ပန်း,
hungry,ဗိုက်ဆာ,
thirsty,ရေဆာ,
good,ကောင်း,
bad,ဆိုး,
yes,ဟုတ်ကဲ့,
no,မဟုတ်ဘူး,
