english,malay,note
doctor,doktor,
nurse,jururawat,
dentist,doktor gigi,
patient,pesakit,corrected from source 'sabar' (=patient adjective)
disease,penyakit,
medical,perubatan,
anaesthetic,ubat bius,
bandage,pembalut,
cough,batuk,
cramp,kekejangan,
convulsion,sawan,
cure,penawar,
diabetes,kencing manis,
fever,demam,
fracture,patah tulang,
lesion,luka,
measles,demam campak,
pain,sakit,
paralyse,lumpuh,
pregnancy,kehamilan,
swelling,bengkak,
tablet,tablet,
temperature,suhu,
amputation,amputasi,
abortion,pengguguran,
blood pressure,tekanan darah,project
pulse,kadar nadi,project
oxygen saturation,ketepuan oksigen,project
bathing,mandi,project
transfer assistance,bantuan pemindahan,project
